childish 		 0.5294 		 0.0085
distinctive 		 0.5294 		 0.0085
1993 		 0.5294 		 0.0170
standards 		 0.5294 		 0.0170
par 		 0.5294 		 0.0170
argue 		 0.5294 		 0.0170
baker 		 0.5294 		 0.0170
achieve 		 0.5294 		 0.0170
worry 		 0.5294 		 0.0170
skill 		 0.5294 		 0.0170
revolves 		 0.5294 		 0.0255
week 		 0.5294 		 0.0340
nasty 		 0.5294 		 0.0340
williams 		 0.5294 		 0.0510
favorite 		 0.5294 		 0.0680
bit 		 0.5298 		 0.2095
computer 		 0.5299 		 0.0585
close 		 0.5303 		 0.0990
will 		 0.5304 		 0.5345
root 		 0.5306 		 0.0245
g 		 0.5306 		 0.0245
reveals 		 0.5306 		 0.0245
twisted 		 0.5306 		 0.0245
generally 		 0.5306 		 0.0490
james 		 0.5306 		 0.1470
these 		 0.5308 		 0.4135
notice 		 0.5309 		 0.0405
shadow 		 0.5312 		 0.0160
serving 		 0.5312 		 0.0160
vampire 		 0.5312 		 0.0160
express 		 0.5312 		 0.0160
flair 		 0.5312 		 0.0160
shining 		 0.5312 		 0.0160
morgan 		 0.5312 		 0.0160
dating 		 0.5312 		 0.0160
stanley 		 0.5312 		 0.0160
odds 		 0.5312 		 0.0160
originally 		 0.5312 		 0.0320
player 		 0.5312 		 0.0320
personality 		 0.5312 		 0.0480
building 		 0.5312 		 0.0480
though 		 0.5314 		 0.3180
manages 		 0.5315 		 0.1110
abandoned 		 0.5319 		 0.0235
task 		 0.5319 		 0.0470
heard 		 0.5319 		 0.0705
short 		 0.5320 		 0.1250
people 		 0.5321 		 0.4210
film's 		 0.5322 		 0.2095
satire 		 0.5323 		 0.0310
previously 		 0.5323 		 0.0310
walking 		 0.5325 		 0.0385
creepy 		 0.5325 		 0.0385
nora 		 0.5333 		 0.0075
spunky 		 0.5333 		 0.0075
seasoned 		 0.5333 		 0.0075
demons 		 0.5333 		 0.0075
letdown 		 0.5333 		 0.0075
invested 		 0.5333 		 0.0075
travelling 		 0.5333 		 0.0075
malcolm 		 0.5333 		 0.0075
capturing 		 0.5333 		 0.0075
gotta 		 0.5333 		 0.0075
primitive 		 0.5333 		 0.0075
strategy 		 0.5333 		 0.0075
r-rated 		 0.5333 		 0.0075
seduce 		 0.5333 		 0.0075
seinfeld 		 0.5333 		 0.0075
invented 		 0.5333 		 0.0075
apollo 		 0.5333 		 0.0075
financially 		 0.5333 		 0.0075
uneasy 		 0.5333 		 0.0075
retirement 		 0.5333 		 0.0075
partners 		 0.5333 		 0.0075
thornton 		 0.5333 		 0.0075
propaganda 		 0.5333 		 0.0075
battling 		 0.5333 		 0.0075
kinnear 		 0.5333 		 0.0075
comparing 		 0.5333 		 0.0075
lion 		 0.5333 		 0.0075
dances 		 0.5333 		 0.0075
provocative 		 0.5333 		 0.0075
dylan 		 0.5333 		 0.0075
eastern 		 0.5333 		 0.0075
structured 		 0.5333 		 0.0075
moviemaking 		 0.5333 		 0.0075
accompany 		 0.5333 		 0.0075
extraordinarily 		 0.5333 		 0.0075
auteur 		 0.5333 		 0.0075
kane 		 0.5333 		 0.0075
costner 		 0.5333 		 0.0075
education 		 0.5333 		 0.0075
selection 		 0.5333 		 0.0075
mouths 		 0.5333 		 0.0075
revival 		 0.5333 		 0.0075
locate 		 0.5333 		 0.0075
controlled 		 0.5333 		 0.0150
guts 		 0.5333 		 0.0150
string 		 0.5333 		 0.0150
sticks 		 0.5333 		 0.0150
till 		 0.5333 		 0.0150
hitchcock 		 0.5333 		 0.0150
illegal 		 0.5333 		 0.0150
scheme 		 0.5333 		 0.0225
ice 		 0.5333 		 0.0300
assistant 		 0.5333 		 0.0300
following 		 0.5333 		 0.0825
filled 		 0.5338 		 0.0740
open 		 0.5338 		 0.0665
piece 		 0.5340 		 0.1030
certainly 		 0.5340 		 0.1470
1998 		 0.5341 		 0.0440
intriguing 		 0.5341 		 0.0440
style 		 0.5341 		 0.1245
city 		 0.5342 		 0.1170
record 		 0.5345 		 0.0290
successfully 		 0.5345 		 0.0290
lucky 		 0.5345 		 0.0290
fun 		 0.5346 		 0.2095
jay 		 0.5349 		 0.0215
hang 		 0.5349 		 0.0215
downright 		 0.5349 		 0.0215
arts 		 0.5349 		 0.0215
picked 		 0.5349 		 0.0215
cover 		 0.5349 		 0.0430
major 		 0.5350 		 0.1215
violent 		 0.5351 		 0.0570
soon 		 0.5352 		 0.1635
fit 		 0.5352 		 0.0355
ever 		 0.5355 		 0.2745
confidence 		 0.5357 		 0.0140
pg-13 		 0.5357 		 0.0140
davis 		 0.5357 		 0.0140
groups 		 0.5357 		 0.0140
kenneth 		 0.5357 		 0.0140
stuart 		 0.5357 		 0.0140
divorce 		 0.5357 		 0.0140
progress 		 0.5357 		 0.0140
student 		 0.5357 		 0.0420
white 		 0.5361 		 0.0970
exactly 		 0.5361 		 0.1315
likable 		 0.5362 		 0.0345
casting 		 0.5364 		 0.0550
daniel 		 0.5366 		 0.0205
wins 		 0.5366 		 0.0205
explaining 		 0.5366 		 0.0205
100 		 0.5366 		 0.0205
found 		 0.5366 		 0.1640
high 		 0.5367 		 0.1705
nearly 		 0.5367 		 0.1295
him 		 0.5368 		 0.5645
writer/director 		 0.5370 		 0.0270
punch 		 0.5370 		 0.0270
danger 		 0.5370 		 0.0270
consider 		 0.5370 		 0.0540
woody 		 0.5373 		 0.0335
dying 		 0.5373 		 0.0335
violence 		 0.5374 		 0.1070
secret 		 0.5374 		 0.0735
usual 		 0.5374 		 0.0735
live 		 0.5379 		 0.1320
home 		 0.5379 		 0.1980
well 		 0.5380 		 0.4935
emma 		 0.5385 		 0.0130
separated 		 0.5385 		 0.0130
respectable 		 0.5385 		 0.0130
visions 		 0.5385 		 0.0130
august 		 0.5385 		 0.0130
leaps 		 0.5385 		 0.0130
communicate 		 0.5385 		 0.0130
midst 		 0.5385 		 0.0130
outer 		 0.5385 		 0.0130
san 		 0.5385 		 0.0130
assault 		 0.5385 		 0.0130
claim 		 0.5385 		 0.0130
motivations 		 0.5385 		 0.0130
waters 		 0.5385 		 0.0130
assembled 		 0.5385 		 0.0130
blind 		 0.5385 		 0.0195
destruction 		 0.5385 		 0.0195
susan 		 0.5385 		 0.0195
reference 		 0.5385 		 0.0195
easier 		 0.5385 		 0.0195
los 		 0.5385 		 0.0195
glad 		 0.5385 		 0.0195
truck 		 0.5385 		 0.0195
received 		 0.5385 		 0.0195
joins 		 0.5385 		 0.0195
julia 		 0.5385 		 0.0260
albeit 		 0.5385 		 0.0260
skills 		 0.5385 		 0.0325
cause 		 0.5385 		 0.0390
mary 		 0.5385 		 0.0390
' 		 0.5385 		 0.0520
prison 		 0.5385 		 0.0520
moves 		 0.5385 		 0.0650
less 		 0.5385 		 0.1755
help 		 0.5385 		 0.2145
while 		 0.5386 		 0.4790
house 		 0.5388 		 0.1225
see 		 0.5388 		 0.4835
alien 		 0.5391 		 0.0640
crime 		 0.5391 		 0.0640
hands 		 0.5391 		 0.0640
fashion 		 0.5393 		 0.0445
role 		 0.5395 		 0.3040
taking 		 0.5396 		 0.1010
frame 		 0.5397 		 0.0315
serves 		 0.5397 		 0.0315
ability 		 0.5397 		 0.0630
nice 		 0.5399 		 0.1315
trek 		 0.5400 		 0.0250
quirky 		 0.5400 		 0.0250
overcome 		 0.5400 		 0.0250
store 		 0.5400 		 0.0500
taken 		 0.5400 		 0.1000
friendly 		 0.5405 		 0.0185
delivery 		 0.5405 		 0.0185
chooses 		 0.5405 		 0.0185
neil 		 0.5405 		 0.0185
advantage 		 0.5405 		 0.0185
doors 		 0.5405 		 0.0185
related 		 0.5405 		 0.0185
object 		 0.5405 		 0.0185
surrounding 		 0.5405 		 0.0185
blood 		 0.5407 		 0.0675
man 		 0.5408 		 0.3800
new 		 0.5409 		 0.3790
filmmaker 		 0.5410 		 0.0305
bring 		 0.5411 		 0.1035
produced 		 0.5413 		 0.0545
does 		 0.5415 		 0.4820
affected 		 0.5417 		 0.0120
souls 		 0.5417 		 0.0120
penned 		 0.5417 		 0.0120
x-files 		 0.5417 		 0.0120
airport 		 0.5417 		 0.0120
beer 		 0.5417 		 0.0120
fed 		 0.5417 		 0.0120
ships 		 0.5417 		 0.0120
rings 		 0.5417 		 0.0120
mayhem 		 0.5417 		 0.0120
heather 		 0.5417 		 0.0120
carrie 		 0.5417 		 0.0120
unaware 		 0.5417 		 0.0120
nowadays 		 0.5417 		 0.0120
sea 		 0.5417 		 0.0240
animal 		 0.5417 		 0.0240
national 		 0.5417 		 0.0240
jobs 		 0.5417 		 0.0240
destroyed 		 0.5417 		 0.0240
adaptation 		 0.5417 		 0.0360
alan 		 0.5417 		 0.0360
aliens 		 0.5417 		 0.0480
sense 		 0.5419 		 0.2030
films 		 0.5419 		 0.4115
comic 		 0.5420 		 0.1310
without 		 0.5421 		 0.2675
mouth 		 0.5422 		 0.0415
moments 		 0.5423 		 0.1715
charles 		 0.5424 		 0.0295
order 		 0.5424 		 0.1180
finally 		 0.5424 		 0.1475
park 		 0.5426 		 0.0470
keep 		 0.5426 		 0.1585
ring 		 0.5429 		 0.0175
village 		 0.5429 		 0.0175
cases 		 0.5429 		 0.0175
vacation 		 0.5429 		 0.0175
hook 		 0.5429 		 0.0175
fantasies 		 0.5429 		 0.0175
conversations 		 0.5429 		 0.0175
attracted 		 0.5429 		 0.0175
segment 		 0.5429 		 0.0175
environment 		 0.5429 		 0.0175
sleazy 		 0.5429 		 0.0175
lawrence 		 0.5429 		 0.0175
died 		 0.5429 		 0.0350
company 		 0.5429 		 0.0700
local 		 0.5429 		 0.0875
usually 		 0.5431 		 0.0985
making 		 0.5433 		 0.2310
hopefully 		 0.5435 		 0.0230
bodies 		 0.5435 		 0.0230
weight 		 0.5435 		 0.0230
wind 		 0.5435 		 0.0230
treatment 		 0.5435 		 0.0230
spending 		 0.5435 		 0.0230
notable 		 0.5435 		 0.0230
table 		 0.5435 		 0.0230
concept 		 0.5435 		 0.0460
love 		 0.5436 		 0.3210
however 		 0.5436 		 0.3265
brother 		 0.5437 		 0.0800
boy 		 0.5438 		 0.1085
guard 		 0.5439 		 0.0285
man's 		 0.5441 		 0.0340
liked 		 0.5441 		 0.0680
himself 		 0.5441 		 0.2435
leaves 		 0.5444 		 0.0845
necessary 		 0.5444 		 0.0450
detective 		 0.5444 		 0.0450
leading 		 0.5446 		 0.0560
outside 		 0.5447 		 0.0615
exciting 		 0.5448 		 0.0670
worth 		 0.5448 		 0.1340
sequence 		 0.5448 		 0.1340
certain 		 0.5449 		 0.0890
named 		 0.5451 		 0.1440
most 		 0.5453 		 0.5905
disturbed 		 0.5455 		 0.0110
wandering 		 0.5455 		 0.0110
roommate 		 0.5455 		 0.0110
teaches 		 0.5455 		 0.0110
arrested 		 0.5455 		 0.0110
parallel 		 0.5455 		 0.0110
morality 		 0.5455 		 0.0110
belong 		 0.5455 		 0.0110
crow 		 0.5455 		 0.0110
clown 		 0.5455 		 0.0110
facing 		 0.5455 		 0.0110
spell 		 0.5455 		 0.0110
graduate 		 0.5455 		 0.0110
wahlberg 		 0.5455 		 0.0110
advanced 		 0.5455 		 0.0110
chicken 		 0.5455 		 0.0110
ingredients 		 0.5455 		 0.0165
chasing 		 0.5455 		 0.0165
proud 		 0.5455 		 0.0165
bullets 		 0.5455 		 0.0165
rely 		 0.5455 		 0.0165
rooms 		 0.5455 		 0.0165
promises 		 0.5455 		 0.0165
michelle 		 0.5455 		 0.0165
suffered 		 0.5455 		 0.0165
broadcast 		 0.5455 		 0.0165
calling 		 0.5455 		 0.0165
amy 		 0.5455 		 0.0220
persona 		 0.5455 		 0.0220
chicago 		 0.5455 		 0.0220
humanity 		 0.5455 		 0.0330
disney 		 0.5455 		 0.0385
ready 		 0.5455 		 0.0495
expect 		 0.5455 		 0.0935
place 		 0.5456 		 0.2355
still 		 0.5457 		 0.3500
turns 		 0.5460 		 0.1685
familiar 		 0.5460 		 0.0815
mark 		 0.5461 		 0.0705
- 		 0.5463 		 0.2270
recent 		 0.5464 		 0.0970
everything 		 0.5466 		 0.1985
ultimately 		 0.5468 		 0.0695
develop 		 0.5469 		 0.0320
sound 		 0.5469 		 0.0960
school 		 0.5471 		 0.1115
international 		 0.5472 		 0.0265
elizabeth 		 0.5472 		 0.0265
values 		 0.5472 		 0.0265
requires 		 0.5472 		 0.0265
memories 		 0.5472 		 0.0265
i've 		 0.5474 		 0.1425
right 		 0.5475 		 0.2895
magazine 		 0.5476 		 0.0210
copy 		 0.5476 		 0.0210
mixed 		 0.5476 		 0.0210
spots 		 0.5476 		 0.0210
humorous 		 0.5476 		 0.0420
note 		 0.5477 		 0.0995
former 		 0.5478 		 0.0785
children 		 0.5479 		 0.0940
set 		 0.5483 		 0.2225
watches 		 0.5484 		 0.0155
hoffman 		 0.5484 		 0.0155
section 		 0.5484 		 0.0155
pursuit 		 0.5484 		 0.0155
murray 		 0.5484 		 0.0155
lands 		 0.5484 		 0.0155
principal 		 0.5484 		 0.0155
dick 		 0.5484 		 0.0155
heat 		 0.5484 		 0.0155
fox 		 0.5484 		 0.0310
cult 		 0.5484 		 0.0310
rise 		 0.5484 		 0.0310
brief 		 0.5484 		 0.0620
silent 		 0.5490 		 0.0255
model 		 0.5490 		 0.0255
marry 		 0.5490 		 0.0255
ultimate 		 0.5493 		 0.0355
step 		 0.5493 		 0.0355
flicks 		 0.5493 		 0.0355
day 		 0.5494 		 0.2175
sent 		 0.5495 		 0.0555
rating 		 0.5495 		 0.0555
knows 		 0.5496 		 0.1210
seeing 		 0.5498 		 0.1455
replies 		 0.5500 		 0.0100
lane 		 0.5500 		 0.0100
greedy 		 0.5500 		 0.0100
tons 		 0.5500 		 0.0100
equipment 		 0.5500 		 0.0100
throat 		 0.5500 		 0.0100
exchanges 		 0.5500 		 0.0100
gained 		 0.5500 		 0.0100
guy's 		 0.5500 		 0.0100
fisher 		 0.5500 		 0.0100
virtual 		 0.5500 		 0.0100
client 		 0.5500 		 0.0100
riot 		 0.5500 		 0.0100
burton's 		 0.5500 		 0.0100
desired 		 0.5500 		 0.0100
square 		 0.5500 		 0.0100
cia 		 0.5500 		 0.0100
suitably 		 0.5500 		 0.0100
secondary 		 0.5500 		 0.0100
deserted 		 0.5500 		 0.0100
punishment 		 0.5500 		 0.0100
big-screen 		 0.5500 		 0.0100
assistance 		 0.5500 		 0.0100
exceptionally 		 0.5500 		 0.0100
metaphor 		 0.5500 		 0.0100
contest 		 0.5500 		 0.0100
seth 		 0.5500 		 0.0100
journalist 		 0.5500 		 0.0100
tie 		 0.5500 		 0.0100
sarah 		 0.5500 		 0.0200
closing 		 0.5500 		 0.0200
western 		 0.5500 		 0.0200
caring 		 0.5500 		 0.0200
carrying 		 0.5500 		 0.0200
campaign 		 0.5500 		 0.0200
exists 		 0.5500 		 0.0200
reminds 		 0.5500 		 0.0200
learned 		 0.5500 		 0.0300
latter 		 0.5500 		 0.0500
turn 		 0.5500 		 0.1500
makes 		 0.5500 		 0.3600
very 		 0.5503 		 0.4825
large 		 0.5503 		 0.0745
current 		 0.5507 		 0.0345
version 		 0.5507 		 0.1035
whose 		 0.5510 		 0.1815
lovers 		 0.5510 		 0.0245
exception 		 0.5510 		 0.0490
footage 		 0.5513 		 0.0390
green 		 0.5513 		 0.0390
occasionally 		 0.5514 		 0.0535
insane 		 0.5517 		 0.0145
suffice 		 0.5517 		 0.0145
discovery 		 0.5517 		 0.0145
50 		 0.5517 		 0.0145
keaton 		 0.5517 		 0.0145
comfortable 		 0.5517 		 0.0145
receives 		 0.5517 		 0.0145
france 		 0.5517 		 0.0145
switch 		 0.5517 		 0.0145
breaking 		 0.5517 		 0.0290
hospital 		 0.5517 		 0.0290
race 		 0.5517 		 0.0435
j 		 0.5517 		 0.0435
returns 		 0.5521 		 0.0480
genius 		 0.5522 		 0.0335
central 		 0.5524 		 0.0525
kinds 		 0.5526 		 0.0190
angeles 		 0.5526 		 0.0190
glenn 		 0.5526 		 0.0190
suspicious 		 0.5526 		 0.0190
event 		 0.5526 		 0.0380
everyone 		 0.5531 		 0.1790
eyes 		 0.5531 		 0.1130
times 		 0.5531 		 0.2260
recognize 		 0.5532 		 0.0235
entire 		 0.5535 		 0.1635
met 		 0.5536 		 0.0280
effectively 		 0.5536 		 0.0280
cross 		 0.5536 		 0.0280
feature 		 0.5537 		 0.0885
standing 		 0.5538 		 0.0325
living 		 0.5538 		 0.0975
places 		 0.5543 		 0.0460
manner 		 0.5545 		 0.0505
indeed 		 0.5547 		 0.0640
motion 		 0.5547 		 0.0685
game 		 0.5550 		 0.0955
genre 		 0.5550 		 0.1000
tell 		 0.5552 		 0.1405
music 		 0.5552 		 0.1540
stern 		 0.5556 		 0.0090
victor 		 0.5556 		 0.0090
chills 		 0.5556 		 0.0090
restless 		 0.5556 		 0.0090
requisite 		 0.5556 		 0.0090
landing 		 0.5556 		 0.0090
collect 		 0.5556 		 0.0090
complaining 		 0.5556 		 0.0090
introducing 		 0.5556 		 0.0090
defined 		 0.5556 		 0.0090
smith's 		 0.5556 		 0.0090
provoking 		 0.5556 		 0.0090
civilization 		 0.5556 		 0.0090
blake 		 0.5556 		 0.0090
timothy 		 0.5556 		 0.0090
arise 		 0.5556 		 0.0090
nostalgic 		 0.5556 		 0.0090
banks 		 0.5556 		 0.0090
harm 		 0.5556 		 0.0090
reserved 		 0.5556 		 0.0090
chapter 		 0.5556 		 0.0090
questionable 		 0.5556 		 0.0090
coincidentally 		 0.5556 		 0.0090
marvel 		 0.5556 		 0.0090
rolled 		 0.5556 		 0.0090
recover 		 0.5556 		 0.0090
cared 		 0.5556 		 0.0090
x 		 0.5556 		 0.0090
masters 		 0.5556 		 0.0090
unfair 		 0.5556 		 0.0090
camerawork 		 0.5556 		 0.0090
advances 		 0.5556 		 0.0090
framework 		 0.5556 		 0.0090
enjoys 		 0.5556 		 0.0135
bridge 		 0.5556 		 0.0135
candy 		 0.5556 		 0.0135
releases 		 0.5556 		 0.0135
purely 		 0.5556 		 0.0135
tracks 		 0.5556 		 0.0180
excessive 		 0.5556 		 0.0180
installment 		 0.5556 		 0.0180
millions 		 0.5556 		 0.0180
cynical 		 0.5556 		 0.0180
choose 		 0.5556 		 0.0180
campbell 		 0.5556 		 0.0225
flesh 		 0.5556 		 0.0225
beating 		 0.5556 		 0.0225
program 		 0.5556 		 0.0225
sequels 		 0.5556 		 0.0225
lovely 		 0.5556 		 0.0270
reminded 		 0.5556 		 0.0270
funniest 		 0.5556 		 0.0315
included 		 0.5556 		 0.0315
mainly 		 0.5556 		 0.0315
professional 		 0.5556 		 0.0315
adults 		 0.5556 		 0.0360
constant 		 0.5556 		 0.0360
reviews 		 0.5556 		 0.0360
train 		 0.5556 		 0.0360
alive 		 0.5556 		 0.0540
clever 		 0.5556 		 0.0765
business 		 0.5556 		 0.0765
deep 		 0.5556 		 0.0855
past 		 0.5556 		 0.1395
slow 		 0.5563 		 0.0710
older 		 0.5568 		 0.0440
loses 		 0.5570 		 0.0395
causes 		 0.5574 		 0.0305
send 		 0.5574 		 0.0305
figures 		 0.5574 		 0.0305
year 		 0.5576 		 0.2170
quest 		 0.5577 		 0.0260
slapstick 		 0.5577 		 0.0260
serial 		 0.5577 		 0.0260
photography 		 0.5577 		 0.0260
understand 		 0.5578 		 0.0735
death 		 0.5578 		 0.1470
surprise 		 0.5580 		 0.0905
seen 		 0.5580 		 0.3145
steps 		 0.5581 		 0.0215
area 		 0.5581 		 0.0215
drug 		 0.5581 		 0.0430
pieces 		 0.5581 		 0.0430
feel 		 0.5583 		 0.1845
tension 		 0.5583 		 0.0600
doubt 		 0.5584 		 0.0770
near 		 0.5584 		 0.0770
meets 		 0.5587 		 0.0895
prevent 		 0.5588 		 0.0170
normally 		 0.5588 		 0.0170
drawn 		 0.5588 		 0.0340
romance 		 0.5588 		 0.0680
believe 		 0.5589 		 0.1485
person 		 0.5589 		 0.1315
roll 		 0.5593 		 0.0295
safe 		 0.5593 		 0.0295
anthony 		 0.5593 		 0.0295
obsessed 		 0.5593 		 0.0295
amount 		 0.5593 		 0.0590
physical 		 0.5595 		 0.0420
fire 		 0.5596 		 0.0545
roots 		 0.5600 		 0.0125
joblo 		 0.5600 		 0.0125
amazed 		 0.5600 		 0.0125
robbery 		 0.5600 		 0.0125
emphasis 		 0.5600 		 0.0125
casino 		 0.5600 		 0.0125
boxing 		 0.5600 		 0.0125
noticeable 		 0.5600 		 0.0125
frustrated 		 0.5600 		 0.0125
realization 		 0.5600 		 0.0125
ties 		 0.5600 		 0.0125
teach 		 0.5600 		 0.0125
predict 		 0.5600 		 0.0125
surviving 		 0.5600 		 0.0125
flash 		 0.5600 		 0.0250
multiple 		 0.5600 		 0.0250
featuring 		 0.5600 		 0.0375
sympathetic 		 0.5600 		 0.0375
feelings 		 0.5600 		 0.0375
win 		 0.5600 		 0.0500
changes 		 0.5600 		 0.0500
difficult 		 0.5600 		 0.0875
eye 		 0.5603 		 0.0580
done 		 0.5604 		 0.1820
between 		 0.5605 		 0.3345
center 		 0.5606 		 0.0330
board 		 0.5606 		 0.0330
goal 		 0.5606 		 0.0330
gain 		 0.5610 		 0.0205
digital 		 0.5610 		 0.0205
real-life 		 0.5610 		 0.0205
gift 		 0.5610 		 0.0205
ted 		 0.5610 		 0.0205
enemy 		 0.5610 		 0.0205
classics 		 0.5610 		 0.0205
notably 		 0.5610 		 0.0205
treated 		 0.5610 		 0.0205
use 		 0.5610 		 0.1640
runs 		 0.5611 		 0.0900
smart 		 0.5612 		 0.0695
feels 		 0.5615 		 0.0935
determined 		 0.5616 		 0.0365
background 		 0.5620 		 0.0605
during 		 0.5620 		 0.2420
idle 		 0.5625 		 0.0080
corporate 		 0.5625 		 0.0080
counterparts 		 0.5625 		 0.0080
gloomy 		 0.5625 		 0.0080
earns 		 0.5625 		 0.0080
reviewer 		 0.5625 		 0.0080
warped 		 0.5625 		 0.0080
fleeing 		 0.5625 		 0.0080
estate 		 0.5625 		 0.0080
rental 		 0.5625 		 0.0080
burns 		 0.5625 		 0.0080
seeming 		 0.5625 		 0.0080
hungry 		 0.5625 		 0.0080
records 		 0.5625 		 0.0080
attacking 		 0.5625 		 0.0080
paints 		 0.5625 		 0.0080
romp 		 0.5625 		 0.0080
christine 		 0.5625 		 0.0080
town's 		 0.5625 		 0.0080
overshadowed 		 0.5625 		 0.0080
allen's 		 0.5625 		 0.0080
chocolate 		 0.5625 		 0.0080
directions 		 0.5625 		 0.0080
inherently 		 0.5625 		 0.0080
st 		 0.5625 		 0.0080
valuable 		 0.5625 		 0.0080
shoulder 		 0.5625 		 0.0080
dim-witted 		 0.5625 		 0.0080
monkeys 		 0.5625 		 0.0080
represented 		 0.5625 		 0.0080
fury 		 0.5625 		 0.0080
disc 		 0.5625 		 0.0080
nelson 		 0.5625 		 0.0080
continuously 		 0.5625 		 0.0080
frustration 		 0.5625 		 0.0080
avoided 		 0.5625 		 0.0080
celebrities 		 0.5625 		 0.0080
deck 		 0.5625 		 0.0080
lend 		 0.5625 		 0.0080
internet 		 0.5625 		 0.0160
safety 		 0.5625 		 0.0160
shape 		 0.5625 		 0.0160
dedicated 		 0.5625 		 0.0160
freeman 		 0.5625 		 0.0160
glory 		 0.5625 		 0.0160
scenario 		 0.5625 		 0.0160
introduces 		 0.5625 		 0.0240
trio 		 0.5625 		 0.0240
travel 		 0.5625 		 0.0320
pulled 		 0.5625 		 0.0320
enter 		 0.5625 		 0.0320
comparison 		 0.5625 		 0.0320
draw 		 0.5625 		 0.0320
officer 		 0.5625 		 0.0480
years 		 0.5629 		 0.3020
discovers 		 0.5631 		 0.0515
critics 		 0.5631 		 0.0515
directors 		 0.5632 		 0.0435
male 		 0.5632 		 0.0435
novel 		 0.5632 		 0.0870
behind 		 0.5633 		 0.1500
king 		 0.5635 		 0.0630
revealed 		 0.5636 		 0.0275
held 		 0.5636 		 0.0275
perhaps 		 0.5637 		 0.1845
base 		 0.5641 		 0.0195
joan 		 0.5641 		 0.0195
staying 		 0.5641 		 0.0195
1999 		 0.5641 		 0.0390
match 		 0.5641 		 0.0390
felt 		 0.5641 		 0.0780
robert 		 0.5641 		 0.0975
based 		 0.5644 		 0.1630
also 		 0.5645 		 0.5350
price 		 0.5645 		 0.0310
brown 		 0.5645 		 0.0310
situation 		 0.5646 		 0.0735
son 		 0.5648 		 0.1080
each 		 0.5649 		 0.2310
upon 		 0.5650 		 0.1230
phenomenon 		 0.5652 		 0.0115
replacement 		 0.5652 		 0.0115
farce 		 0.5652 		 0.0115
phrase 		 0.5652 		 0.0115
suitable 		 0.5652 		 0.0115
jessica 		 0.5652 		 0.0115
discussing 		 0.5652 		 0.0115
sin 		 0.5652 		 0.0115
chances 		 0.5652 		 0.0115
concepts 		 0.5652 		 0.0115
pity 		 0.5652 		 0.0115
cuba 		 0.5652 		 0.0115
unsettling 		 0.5652 		 0.0115
indian 		 0.5652 		 0.0115
curiosity 		 0.5652 		 0.0115
bay 		 0.5652 		 0.0115
sink 		 0.5652 		 0.0115
rid 		 0.5652 		 0.0115
encounters 		 0.5652 		 0.0230
eddie 		 0.5652 		 0.0345
expectations 		 0.5652 		 0.0345
hopes 		 0.5652 		 0.0345
century 		 0.5652 		 0.0460
message 		 0.5652 		 0.0575
herself 		 0.5652 		 0.0690
george 		 0.5652 		 0.0690
meet 		 0.5652 		 0.0920
wife 		 0.5653 		 0.1875
immediately 		 0.5655 		 0.0725
offer 		 0.5657 		 0.0495
necessarily 		 0.5660 		 0.0265
helped 		 0.5660 		 0.0265
six 		 0.5660 		 0.0530
scripts 		 0.5667 		 0.0150
proved 		 0.5667 		 0.0150
dealer 		 0.5667 		 0.0150
paranoid 		 0.5667 		 0.0150
seek 		 0.5667 		 0.0150
receive 		 0.5667 		 0.0150
rush 		 0.5667 		 0.0300
russell 		 0.5667 		 0.0300
feeling 		 0.5668 		 0.0935
present 		 0.5669 		 0.0785
typical 		 0.5669 		 0.0635
lives 		 0.5670 		 0.1305
picture 		 0.5674 		 0.1930
fortune 		 0.5676 		 0.0185
wrapped 		 0.5676 		 0.0185
editor 		 0.5676 		 0.0185
holiday 		 0.5676 		 0.0185
currently 		 0.5676 		 0.0185
dan 		 0.5676 		 0.0185
tells 		 0.5676 		 0.1110
previous 		 0.5677 		 0.0775
theatrical 		 0.5682 		 0.0220
darkness 		 0.5682 		 0.0220
raise 		 0.5682 		 0.0220
pop 		 0.5682 		 0.0440
own 		 0.5683 		 0.2965
carry 		 0.5684 		 0.0475
dreams 		 0.5684 		 0.0475
forced 		 0.5684 		 0.0950
entertain 		 0.5686 		 0.0255
mysterious 		 0.5688 		 0.0545
opens 		 0.5689 		 0.0835
several 		 0.5689 		 0.1670
patrick 		 0.5690 		 0.0290
humour 		 0.5690 		 0.0290
production 		 0.5690 		 0.1195
station 		 0.5692 		 0.0325
meeting 		 0.5692 		 0.0325
position 		 0.5692 		 0.0325
break 		 0.5694 		 0.0720
accident 		 0.5696 		 0.0395
blue 		 0.5698 		 0.0430
men 		 0.5700 		 0.1535
until 		 0.5703 		 0.1885
takes 		 0.5704 		 0.2665
including 		 0.5704 		 0.1420
leaving 		 0.5706 		 0.0815
together 		 0.5708 		 0.2120
clients 		 0.5714 		 0.0070
dumping 		 0.5714 		 0.0070
resides 		 0.5714 		 0.0070
stores 		 0.5714 		 0.0070
ignorant 		 0.5714 		 0.0070
dismiss 		 0.5714 		 0.0070
access 		 0.5714 		 0.0070
settles 		 0.5714 		 0.0070
columbia 		 0.5714 		 0.0070
1971 		 0.5714 		 0.0070
recruits 		 0.5714 		 0.0070
hangs 		 0.5714 		 0.0070
wizard 		 0.5714 		 0.0070
distribution 		 0.5714 		 0.0070
gooding 		 0.5714 		 0.0070
lifelong 		 0.5714 		 0.0070
arises 		 0.5714 		 0.0070
